reading_id,timestamp,equipment_id,bench_id,x_coord,y_coord,sensor_cu_grade,tonnage
2889,2025-01-03 09:14:00,SHOVEL-03,BENCH-105,1714.21,5415.69,0.9345,206.05
2890,2025-03-28 21:25:00,SHOVEL-03,BENCH-100,1032.67,5791.47,0.9131,248.06
2891,2025-03-25 10:45:00,SHOVEL-03,BENCH-100,1569.08,5280.58,0.4871,208.05
2892,2025-01-07 04:56:00,SHOVEL-03,BENCH-100,1646.63,5972.28,1.1322,154.49
2893,2025-02-06 02:29:00,SHOVEL-02,BENCH-100,1993.55,5302.1,0.8628,223.05
2894,2025-01-08 04:14:00,SHOVEL-03,BENCH-105,1947.25,5163.37,0.9786,218.56
2895,2025-03-20 08:27:00,SHOVEL-02,BENCH-105,1181.17,5751.61,0.4208,204.07
2896,2025-01-21 06:12:00,SHOVEL-01,BENCH-110,1994.02,5623.61,0.2431,119.74
2897,2025-01-18 00:08:00,SHOVEL-02,BENCH-105,1573.62,5107.81,0.9355,114.75
2898,2025-01-02 07:01:00,SHOVEL-01,BENCH-100,1253.64,5468.45,0.7703,91.51
2899,2025-03-30 03:42:00,SHOVEL-02,BENCH-105,1365.2,5815.79,1.6039,154.38
2900,2025-02-24 04:49:00,SHOVEL-02,BENCH-110,1609.96,5750.9,0.9256,133.58
2901,2025-01-08 05:17:00,SHOVEL-03,BENCH-105,1210.61,5078.24,0.9047,233.6
2902,2025-01-30 23:37:00,SHOVEL-03,BENCH-105,1816.06,5170.63,0.8929,84.94
2903,2025-02-04 22:58:00,SHOVEL-01,BENCH-100,1127.06,5296.01,1.1552,91.58
2904,2025-03-16 23:51:00,SHOVEL-01,BENCH-100,1454.22,5163.04,0.2451,107.78
2905,2025-01-17 09:03:00,SHOVEL-02,BENCH-100,1439.35,5878.67,1.5073,150.31
2906,2025-02-03 21:56:00,SHOVEL-03,BENCH-105,1729.65,5958.44,1.2412,221.39
2907,2025-03-02 20:40:00,SHOVEL-03,BENCH-105,1321.11,5260.45,0.8374,98.0
2908,2025-03-18 05:59:00,SHOVEL-02,BENCH-100,1386.32,5639.82,0.2959,118.66
2909,2025-02-26 04:50:00,SHOVEL-03,BENCH-105,1628.92,5339.48,0.6604,228.28
2910,2025-01-09 05:09:00,SHOVEL-02,BENCH-110,1040.1,5955.79,0.5163,212.93
2911,2025-02-13 12:25:00,SHOVEL-03,BENCH-105,1712.61,5914.86,0.8799,203.2
2912,2025-01-19 07:31:00,SHOVEL-01,BENCH-110,1187.63,5573.4,0.667,239.88
2913,2025-01-24 03:08:00,SHOVEL-01,BENCH-100,1979.33,5119.23,0.5668,157.84
2914,2025-03-07 01:15:00,SHOVEL-03,BENCH-105,1982.52,5552.8,0.8255,217.25
2915,2025-03-20 01:42:00,SHOVEL-01,BENCH-105,1855.06,5862.95,0.9991,162.4
2916,2025-03-30 01:51:00,SHOVEL-03,BENCH-100,1598.26,5352.52,0.7813,179.92
2917,2025-03-21 19:16:00,SHOVEL-03,BENCH-105,1178.2,5318.34,0.6398,
2918,2025-01-15 15:06:00,SHOVEL-01,BENCH-100,1142.1,5492.23,0.8625,145.93
2919,2025-02-02 07:14:00,SHOVEL-03,BENCH-105,1181.79,5021.46,0.4894,225.72
2920,2025-01-20 04:07:00,SHOVEL-02,BENCH-100,1376.88,5320.5,0.4958,217.85
2921,2025-03-17 20:24:00,SHOVEL-01,BENCH-100,1740.04,5001.51,0.8439,171.73
2922,2025-01-26 06:18:00,SHOVEL-02,BENCH-105,1442.82,5904.84,0.3067,83.15
2923,2025-03-06 16:31:00,SHOVEL-03,BENCH-110,1580.11,5330.59,0.9866,126.06
2924,2025-01-03 05:00:00,SHOVEL-02,BENCH-110,1683.12,5765.96,1.5023,196.34
2925,2025-01-10 19:49:00,SHOVEL-02,BENCH-100,1788.02,5448.2,0.5744,123.75
2926,2025-03-31 05:25:00,SHOVEL-02,BENCH-110,1657.93,5159.96,0.8732,229.2
2927,2025-02-10 13:14:00,SHOVEL-02,BENCH-100,1452.35,5498.01,0.9248,134.21
2928,2025-01-22 05:58:00,SHOVEL-02,BENCH-110,1153.61,5418.36,0.3607,230.59
2929,2025-02-14 17:05:00,SHOVEL-01,BENCH-110,1133.82,5654.12,0.2527,177.36
2930,2025-01-21 04:37:00,SHOVEL-02,BENCH-100,1071.34,5924.06,0.7242,242.36
2931,2025-02-22 06:02:00,SHOVEL-01,BENCH-110,1317.75,5757.45,1.2591,199.19
2932,2025-02-21 07:27:00,SHOVEL-01,BENCH-105,1668.38,5812.36,0.6228,189.78
2933,2025-01-23 19:46:00,SHOVEL-02,BENCH-110,1763.95,5179.89,0.6603,153.35
2934,2025-01-10 10:42:00,SHOVEL-02,BENCH-110,1514.37,5646.31,0.6299,173.71
2935,2025-01-13 06:13:00,SHOVEL-03,BENCH-100,1223.04,5538.31,0.6557,224.73
2936,2025-01-06 08:36:00,SHOVEL-03,BENCH-100,1704.37,5157.03,0.7078,219.22
2937,2025-01-11 05:54:00,SHOVEL-01,BENCH-100,1949.76,5172.9,0.8672,92.97
2938,2025-02-07 16:42:00,SHOVEL-01,BENCH-110,1372.49,5153.65,1.0894,154.02
2939,2025-02-23 17:31:00,SHOVEL-02,BENCH-105,1893.63,5103.98,0.476,179.08
2940,2025-03-09 10:16:00,SHOVEL-03,BENCH-110,1058.49,5309.3,0.6714,131.95
2941,2025-01-18 21:00:00,SHOVEL-01,BENCH-105,1177.66,5928.07,0.3605,235.65
2942,2025-03-05 14:40:00,SHOVEL-03,BENCH-105,1244.55,5313.68,0.898,135.64
2943,2025-02-19 20:25:00,SHOVEL-02,BENCH-105,1748.93,5775.07,0.6141,100.19
2944,2025-02-25 23:08:00,SHOVEL-01,BENCH-105,1658.5,5111.79,0.5989,103.95
2945,2025-02-25 04:11:00,SHOVEL-01,BENCH-100,1183.02,5305.64,0.2554,90.87
2946,2025-02-06 05:39:00,SHOVEL-02,BENCH-110,1216.96,5972.58,0.8503,127.84
2947,2025-03-04 16:58:00,SHOVEL-03,BENCH-110,1865.84,5090.05,0.3786,226.66
2948,2025-02-27 04:52:00,SHOVEL-02,BENCH-110,1609.41,5976.76,1.0433,127.21
2949,2025-03-30 16:06:00,SHOVEL-03,BENCH-100,1513.69,5199.16,0.5437,205.01
2950,2025-01-03 01:14:00,SHOVEL-02,BENCH-105,1409.82,5737.5,0.9467,206.67
2951,2025-04-01 00:03:00,SHOVEL-01,BENCH-105,1936.25,5748.0,0.6307,171.67
2952,2025-01-25 17:25:00,SHOVEL-01,BENCH-100,1003.85,5631.81,0.8968,135.53
2953,2025-01-23 08:15:00,SHOVEL-03,BENCH-100,1549.83,5001.91,0.5955,140.4
2954,2025-03-30 05:59:00,SHOVEL-02,BENCH-110,1170.92,5778.35,0.574,210.44
2955,2025-01-08 01:28:00,SHOVEL-02,BENCH-110,1697.51,5164.01,1.1957,157.76
2956,2025-02-25 07:54:00,SHOVEL-01,BENCH-100,1843.84,5992.94,0.9695,115.16
2957,2025-03-06 19:57:00,SHOVEL-02,BENCH-110,1789.6,5959.74,1.1969,116.46
2958,2025-03-03 13:57:00,SHOVEL-03,BENCH-100,1505.66,5635.0,0.7198,230.16
2959,2025-03-11 12:11:00,SHOVEL-02,BENCH-105,1104.75,5434.05,0.8996,131.8
2960,2025-01-14 00:04:00,SHOVEL-01,BENCH-100,1663.82,5791.1,0.9235,114.19
2961,2025-01-29 22:38:00,SHOVEL-01,BENCH-100,1673.03,5849.15,1.176,204.29
2962,2025-01-29 11:57:00,SHOVEL-01,BENCH-105,1737.17,5728.32,1.0176,90.76
2963,2025-03-03 10:45:00,SHOVEL-03,BENCH-110,1019.78,5952.67,0.343,161.99
2964,2025-02-19 03:41:00,SHOVEL-01,BENCH-105,1755.52,5723.35,1.0314,220.34
2965,2025-01-22 00:40:00,SHOVEL-03,BENCH-110,1100.45,5654.19,1.1775,125.29
2966,2025-01-10 19:08:00,SHOVEL-02,BENCH-110,1444.59,5409.75,0.5446,158.31
2967,2025-03-06 22:07:00,SHOVEL-02,BENCH-110,1419.0,5853.23,0.6906,189.35
2968,2025-03-11 22:19:00,SHOVEL-02,BENCH-110,1497.48,5734.42,1.3037,82.83
2969,2025-01-20 22:25:00,SHOVEL-02,BENCH-105,1695.93,5821.98,1.0303,170.76
2970,2025-01-22 19:55:00,SHOVEL-02,BENCH-110,1829.43,5138.37,1.3397,156.2
2971,2025-02-09 19:32:00,SHOVEL-03,BENCH-110,1891.11,5162.51,0.5815,135.45
2972,2025-03-19 08:42:00,SHOVEL-02,BENCH-110,1636.46,5764.0,0.7267,
2973,2025-01-18 18:55:00,SHOVEL-03,BENCH-100,1445.05,5627.4,1.0399,104.26
2974,2025-03-21 13:27:00,SHOVEL-03,BENCH-105,1062.93,5437.87,0.793,185.19
2975,2025-03-04 00:35:00,SHOVEL-01,BENCH-110,1781.85,5457.28,0.3137,196.62
2976,2025-03-05 08:35:00,SHOVEL-02,BENCH-110,1617.81,5570.98,0.8862,148.96
2977,2025-01-10 16:12:00,SHOVEL-03,BENCH-110,1846.98,5112.54,0.7356,158.55
2978,2025-02-06 14:33:00,SHOVEL-03,BENCH-105,1206.26,5733.08,1.0514,171.19
2979,2025-03-10 03:24:00,SHOVEL-02,BENCH-110,1533.7,5265.22,0.8674,133.73
2980,2025-03-19 05:42:00,SHOVEL-03,BENCH-110,1806.2,5875.84,0.9029,135.53
2981,2025-01-22 03:53:00,SHOVEL-01,BENCH-100,1398.47,5961.18,0.8153,86.64
2982,2025-02-21 09:35:00,SHOVEL-03,BENCH-100,1018.08,5544.36,0.7487,126.0
2983,2025-02-02 11:33:00,SHOVEL-01,BENCH-100,1000.54,5877.26,1.2021,
2984,2025-01-25 21:51:00,SHOVEL-01,BENCH-105,1482.47,5666.76,1.1607,171.95
2985,2025-01-31 19:38:00,SHOVEL-03,BENCH-105,1261.91,5854.61,0.8871,249.12
2986,2025-03-12 11:26:00,SHOVEL-01,BENCH-100,1149.38,5960.13,1.094,214.01
2987,2025-01-02 01:00:00,SHOVEL-01,BENCH-100,1679.66,5720.2,0.8492,209.16
2988,2025-02-21 03:37:00,SHOVEL-03,BENCH-105,1645.05,5017.29,0.9107,244.6
2989,2025-02-15 12:18:00,SHOVEL-01,BENCH-110,1261.06,5565.33,1.3132,220.33
2990,2025-03-11 21:54:00,SHOVEL-02,BENCH-105,1448.83,5051.79,0.9489,209.4
2991,2025-01-03 20:07:00,SHOVEL-03,BENCH-105,1162.0,5878.19,0.7303,216.62
2992,2025-01-04 03:40:00,SHOVEL-01,BENCH-105,1372.36,5687.93,1.3793,88.09
2993,2025-02-04 09:19:00,SHOVEL-02,BENCH-100,1601.45,5938.14,1.2021,146.88
2994,2025-02-05 21:21:00,SHOVEL-02,BENCH-110,1902.39,5400.87,0.654,235.81
2995,2025-01-22 09:02:00,SHOVEL-02,BENCH-100,1787.4,5126.05,0.9272,135.01
2996,2025-02-14 19:38:00,SHOVEL-02,BENCH-105,1136.93,5932.44,1.009,210.58
2997,2025-01-24 05:07:00,SHOVEL-03,BENCH-100,1331.79,5215.45,0.6419,187.98
2998,2025-03-26 09:28:00,SHOVEL-01,BENCH-105,1498.9,5480.4,1.0796,146.1
2999,2025-03-11 09:43:00,SHOVEL-02,BENCH-105,1597.29,5600.78,1.0408,135.46
3000,2025-01-13 07:34:00,SHOVEL-01,BENCH-105,1006.11,5830.44,0.8734,244.81
3001,2025-02-06 10:46:00,SHOVEL-02,BENCH-100,1101.63,5701.52,0.521,226.51
3002,2025-03-18 01:00:00,SHOVEL-03,BENCH-100,1394.39,5658.41,0.5706,240.91
3003,2025-01-09 22:49:00,SHOVEL-02,BENCH-100,1923.14,5640.09,0.8634,187.66
3004,2025-03-01 15:10:00,SHOVEL-02,BENCH-105,1536.07,5545.58,0.6429,121.88
3005,2025-02-14 17:20:00,SHOVEL-03,BENCH-110,1321.23,5324.72,1.068,110.76
3006,2025-03-27 09:10:00,SHOVEL-03,BENCH-105,1139.94,5859.22,0.871,97.24
3007,2025-01-15 16:20:00,SHOVEL-02,BENCH-105,1614.95,5448.63,0.9874,89.31
3008,2025-01-07 16:54:00,SHOVEL-03,BENCH-100,1363.27,5599.29,0.9008,123.92
3009,2025-02-28 09:17:00,SHOVEL-02,BENCH-100,1764.69,5638.63,1.4102,140.63
3010,2025-01-19 09:28:00,SHOVEL-03,BENCH-110,1743.35,5732.25,0.8903,99.06
3011,2025-03-01 03:22:00,SHOVEL-03,BENCH-105,1702.33,5979.98,0.9443,158.11
3012,2025-02-03 09:54:00,SHOVEL-03,BENCH-100,1036.65,5231.37,1.451,166.79
3013,2025-01-04 07:12:00,SHOVEL-01,BENCH-110,1217.77,5083.15,0.7799,213.88
3014,2025-03-30 06:15:00,SHOVEL-03,BENCH-110,1918.44,5980.4,0.9974,152.61
3015,2025-01-05 16:30:00,SHOVEL-03,BENCH-110,1889.62,5812.09,0.3116,174.66
3016,2025-02-15 05:30:00,SHOVEL-03,BENCH-105,1196.3,5285.24,0.4075,174.32
3017,2025-01-24 10:43:00,SHOVEL-01,BENCH-105,1181.54,5445.17,0.9044,131.97
3018,2025-02-11 21:13:00,SHOVEL-02,BENCH-110,1226.43,5812.17,0.4988,213.32
3019,2025-01-07 03:32:00,SHOVEL-03,BENCH-100,1356.24,5685.56,0.93,111.96
3020,2025-02-05 12:31:00,SHOVEL-01,BENCH-110,1479.19,5742.31,1.1204,238.7
3021,2025-03-17 12:37:00,SHOVEL-01,BENCH-105,1224.48,5813.63,1.186,103.21
3022,2025-03-19 18:16:00,SHOVEL-02,BENCH-110,1793.87,5261.99,1.372,234.03
3023,2025-01-07 19:37:00,SHOVEL-03,BENCH-110,1790.3,5689.49,0.8441,99.07
3024,2025-03-10 19:35:00,SHOVEL-02,BENCH-105,1227.88,5016.96,0.9731,234.01
3025,2025-03-29 22:21:00,SHOVEL-01,BENCH-100,1704.27,5540.3,0.4449,149.63
3026,2025-03-08 09:57:00,SHOVEL-02,BENCH-100,1650.55,5389.86,1.2759,205.14
3027,2025-03-07 16:19:00,SHOVEL-03,BENCH-110,1615.07,5457.82,0.8276,143.02
3028,2025-01-22 17:58:00,SHOVEL-02,BENCH-105,1328.59,5709.98,1.0553,139.25
3029,2025-03-08 04:33:00,SHOVEL-03,BENCH-100,1842.59,5051.34,0.9507,104.39
3030,2025-02-26 23:37:00,SHOVEL-02,BENCH-110,1538.81,5660.33,1.5584,192.64
3031,2025-03-22 02:52:00,SHOVEL-01,BENCH-105,1528.82,5187.53,0.9201,183.43
3032,2025-02-27 02:29:00,SHOVEL-01,BENCH-105,1750.61,5529.12,0.9497,235.7
3033,2025-02-03 10:51:00,SHOVEL-01,BENCH-105,1794.81,5206.11,0.8732,164.38
3034,2025-01-21 16:25:00,SHOVEL-03,BENCH-100,1083.0,5726.12,0.7289,188.49
3035,2025-01-27 16:32:00,SHOVEL-02,BENCH-105,1848.92,5114.08,1.027,93.93
3036,2025-02-01 19:31:00,SHOVEL-03,BENCH-100,1275.1,5916.44,0.8734,177.99
3037,2025-01-03 23:50:00,SHOVEL-03,BENCH-110,1916.92,5966.07,0.9325,202.42
3038,2025-03-22 05:53:00,SHOVEL-01,BENCH-105,1468.01,5046.99,1.2152,133.66
3039,2025-03-13 13:59:00,SHOVEL-02,BENCH-110,1207.73,5823.11,0.4588,143.52
3040,2025-03-22 21:20:00,SHOVEL-03,BENCH-110,1538.46,5020.67,0.6228,202.73
3041,2025-01-02 21:20:00,SHOVEL-01,BENCH-100,1673.33,5019.98,1.2628,206.55
3042,2025-01-16 18:15:00,SHOVEL-03,BENCH-100,1010.44,5958.53,1.166,170.55
3043,2025-03-15 15:19:00,SHOVEL-01,BENCH-110,1866.14,5349.56,0.7996,121.37
3044,2025-02-24 01:36:00,SHOVEL-01,BENCH-110,1531.12,5826.35,0.6486,215.59
3045,2025-03-06 22:07:00,SHOVEL-01,BENCH-105,1327.74,5879.32,0.9128,130.89
3046,2025-03-01 06:25:00,SHOVEL-01,BENCH-105,1932.67,5795.07,1.0438,170.26
3047,2025-01-27 12:48:00,SHOVEL-02,BENCH-100,1915.01,5078.87,0.7396,197.34
3048,2025-03-07 23:38:00,SHOVEL-02,BENCH-110,1245.35,5353.23,0.9271,215.74
3049,2025-01-08 22:00:00,SHOVEL-03,BENCH-105,1544.55,5975.43,0.5712,246.02
3050,2025-02-25 02:23:00,SHOVEL-03,BENCH-105,1450.36,5246.31,0.8508,190.61
3051,2025-02-19 12:15:00,SHOVEL-03,BENCH-105,1568.1,5357.07,0.7215,214.28
3052,2025-01-15 03:24:00,SHOVEL-02,BENCH-100,1392.89,5678.84,0.5946,87.24
3053,2025-01-18 16:58:00,SHOVEL-01,BENCH-105,1486.16,5456.94,0.7112,225.39
3054,2025-03-11 19:26:00,SHOVEL-03,BENCH-105,1409.86,5343.12,1.3656,122.39
3055,2025-01-23 16:05:00,SHOVEL-02,BENCH-105,1256.42,5817.0,0.9254,196.1
3056,2025-01-10 01:57:00,SHOVEL-01,BENCH-110,1999.18,5461.83,1.009,241.29
3057,2025-03-23 06:21:00,SHOVEL-03,BENCH-110,1919.05,5409.59,0.9003,125.15
3058,2025-02-17 03:02:00,SHOVEL-01,BENCH-110,1560.22,5001.22,0.7158,163.37
3059,2025-01-28 00:16:00,SHOVEL-01,BENCH-105,1419.7,5422.22,0.9886,238.72
3060,2025-03-07 03:16:00,SHOVEL-03,BENCH-105,1676.43,5453.29,0.9605,169.91
3061,2025-03-16 07:37:00,SHOVEL-02,BENCH-100,1926.57,5575.34,0.8332,177.77
3062,2025-01-06 13:31:00,SHOVEL-02,BENCH-105,1695.17,5860.56,0.6764,192.08
3063,2025-03-19 20:44:00,SHOVEL-01,BENCH-110,1173.7,5505.66,1.1703,209.8
3064,2025-02-05 19:32:00,SHOVEL-02,BENCH-105,1871.17,5754.4,1.2628,139.6
3065,2025-04-01 07:53:00,SHOVEL-02,BENCH-110,1748.62,5453.67,0.5296,223.8
3066,2025-01-16 14:17:00,SHOVEL-01,BENCH-100,1641.8,5424.82,0.8817,173.98
3067,2025-03-13 03:50:00,SHOVEL-01,BENCH-105,1839.14,5820.76,1.3199,211.86
3068,2025-01-05 06:19:00,SHOVEL-01,BENCH-110,1503.88,5522.72,0.5577,91.05
3069,2025-03-05 06:35:00,SHOVEL-02,BENCH-105,1651.9,5359.14,1.0768,167.03
3070,2025-01-30 06:25:00,SHOVEL-02,BENCH-105,1449.51,5829.4,0.9374,96.03
3071,2025-01-02 19:00:00,SHOVEL-03,BENCH-100,1942.08,5349.11,0.7253,167.15
3072,2025-03-23 13:01:00,SHOVEL-01,BENCH-110,1127.72,5133.24,0.9005,124.97
3073,2025-01-22 01:59:00,SHOVEL-02,BENCH-100,1655.21,5170.39,0.9801,227.88
3074,2025-01-11 19:02:00,SHOVEL-03,BENCH-110,1356.1,5461.83,0.8362,81.24
3075,2025-02-05 02:01:00,SHOVEL-01,BENCH-110,1690.14,5689.47,0.5012,222.61
3076,2025-02-04 03:36:00,SHOVEL-01,BENCH-100,1270.72,5997.83,1.2524,120.83
3077,2025-03-12 20:04:00,SHOVEL-01,BENCH-110,1482.72,5616.13,0.5871,96.79
3078,2025-03-23 04:09:00,SHOVEL-02,BENCH-110,1952.12,5028.16,1.067,204.13
3079,2025-03-13 15:09:00,SHOVEL-03,BENCH-105,1982.96,5865.55,0.7369,177.64
3080,2025-01-27 05:11:00,SHOVEL-02,BENCH-100,1991.86,5841.98,0.7479,214.89
3081,2025-01-24 09:00:00,SHOVEL-02,BENCH-110,1645.69,5213.98,0.9556,151.27
3082,2025-01-14 17:53:00,SHOVEL-03,BENCH-100,1035.45,5305.48,0.4146,169.39
3083,2025-01-13 22:24:00,SHOVEL-01,BENCH-100,1474.89,5149.31,1.1959,147.89
3084,2025-03-30 20:10:00,SHOVEL-01,BENCH-100,1779.04,5031.8,1.1217,136.99
3085,2025-01-31 12:57:00,SHOVEL-02,BENCH-110,1135.54,5571.24,0.8446,113.42
3086,2025-03-11 18:01:00,SHOVEL-01,BENCH-105,1464.85,5604.92,0.6396,85.1
3087,2025-01-13 15:15:00,SHOVEL-01,BENCH-105,1955.31,5563.09,0.649,82.1
3088,2025-03-01 06:39:00,SHOVEL-02,BENCH-100,1189.51,5778.69,0.9133,191.24
3089,2025-01-22 05:05:00,SHOVEL-01,BENCH-100,1540.54,5380.67,0.7139,87.01
3090,2025-03-07 15:56:00,SHOVEL-01,BENCH-110,1389.85,5142.54,1.318,100.39
3091,2025-02-02 10:55:00,SHOVEL-03,BENCH-105,1743.48,5792.35,1.0666,
3092,2025-01-15 18:10:00,SHOVEL-03,BENCH-100,1473.96,5006.29,0.5739,123.66
3093,2025-02-01 13:03:00,SHOVEL-01,BENCH-100,1759.58,5293.14,0.7748,213.71
3094,2025-01-17 05:23:00,SHOVEL-01,BENCH-100,1647.95,5015.4,1.0476,138.19
3095,2025-01-28 18:17:00,SHOVEL-01,BENCH-100,1954.35,5913.86,0.9465,192.93
3096,2025-01-03 18:17:00,SHOVEL-02,BENCH-110,1823.29,5797.84,1.0346,160.66
3097,2025-01-24 12:39:00,SHOVEL-01,BENCH-100,1674.4,5420.67,0.7582,186.34
3098,2025-02-10 03:14:00,SHOVEL-01,BENCH-105,1408.98,5651.55,0.1599,182.46
3099,2025-02-08 23:35:00,SHOVEL-01,BENCH-110,1133.94,5948.02,0.4542,220.62
3100,2025-02-15 18:34:00,SHOVEL-02,BENCH-100,1382.26,5131.41,0.7466,98.07
3101,2025-03-27 03:20:00,SHOVEL-03,BENCH-110,1922.19,5090.92,0.6242,216.92
3102,2025-03-11 12:48:00,SHOVEL-03,BENCH-105,1732.51,5802.33,1.5724,230.43
3103,2025-02-02 15:35:00,SHOVEL-02,BENCH-110,1674.46,5126.9,0.6861,158.81
3104,2025-01-08 00:32:00,SHOVEL-03,BENCH-105,1311.96,5258.82,0.7605,166.9
3105,2025-01-30 14:52:00,SHOVEL-03,BENCH-110,1976.42,5976.72,0.7814,98.62
3106,2025-01-05 15:18:00,SHOVEL-03,BENCH-110,1130.63,5437.18,1.106,87.41
3107,2025-02-21 18:47:00,SHOVEL-03,BENCH-110,1933.29,5768.53,0.6265,240.21
3108,2025-01-26 12:38:00,SHOVEL-03,BENCH-110,1127.86,5197.38,0.4953,135.43
3109,2025-01-30 08:34:00,SHOVEL-02,BENCH-110,1437.05,5449.05,0.7573,241.6
3110,2025-03-06 05:07:00,SHOVEL-01,BENCH-110,1965.46,5410.22,0.8932,126.63
3111,2025-01-24 04:45:00,SHOVEL-01,BENCH-100,1065.92,5166.5,1.1472,206.39
3112,2025-03-04 21:47:00,SHOVEL-01,BENCH-100,1359.28,5328.85,0.9786,229.37
3113,2025-01-28 00:03:00,SHOVEL-01,BENCH-100,1548.54,5376.9,0.954,214.86
3114,2025-02-21 14:15:00,SHOVEL-03,BENCH-100,1612.19,5003.36,0.525,168.59
3115,2025-03-14 02:07:00,SHOVEL-02,BENCH-100,1406.19,5002.65,1.0068,178.54
3116,2025-01-12 12:36:00,SHOVEL-03,BENCH-110,1152.27,5235.1,0.8937,196.54
3117,2025-01-26 14:47:00,SHOVEL-03,BENCH-110,1531.93,5773.33,0.605,203.55
3118,2025-03-21 01:24:00,SHOVEL-01,BENCH-110,1795.16,5336.84,0.8721,172.37
3119,2025-01-11 17:27:00,SHOVEL-02,BENCH-105,1388.51,5040.63,0.6964,83.92
3120,2025-03-18 18:32:00,SHOVEL-02,BENCH-110,1219.12,5434.56,0.6898,231.35
3121,2025-02-01 14:05:00,SHOVEL-01,BENCH-110,1882.38,5318.34,0.7207,192.57
3122,2025-03-13 20:23:00,SHOVEL-03,BENCH-105,1329.73,5141.52,1.2575,177.47
3123,2025-02-09 04:01:00,SHOVEL-01,BENCH-110,1259.77,5847.86,0.7386,82.05
3124,2025-02-16 06:20:00,SHOVEL-01,BENCH-105,1412.87,5029.97,1.0357,134.68
3125,2025-03-15 19:38:00,SHOVEL-02,BENCH-105,1582.0,5704.05,0.507,226.75
3126,2025-02-25 14:09:00,SHOVEL-03,BENCH-100,1095.49,5550.54,0.6789,125.39
3127,2025-03-24 23:01:00,SHOVEL-01,BENCH-110,1769.99,5910.25,1.5336,197.08
3128,2025-01-20 04:41:00,SHOVEL-01,BENCH-110,1446.74,5922.44,0.577,129.13
3129,2025-01-01 04:57:00,SHOVEL-02,BENCH-100,1033.68,5346.65,1.0898,230.83
3130,2025-03-05 08:44:00,SHOVEL-02,BENCH-100,1467.57,5789.67,0.5726,140.95
3131,2025-01-25 13:19:00,SHOVEL-01,BENCH-100,1344.44,5454.43,1.266,81.43
3132,2025-01-12 05:39:00,SHOVEL-01,BENCH-110,1950.42,5551.66,0.8352,136.44
3133,2025-03-12 03:43:00,SHOVEL-02,BENCH-100,1628.34,5786.3,0.7111,245.67
3134,2025-02-14 18:01:00,SHOVEL-02,BENCH-110,1866.28,5397.58,0.9458,230.17
3135,2025-01-08 14:38:00,SHOVEL-01,BENCH-100,1055.38,5426.47,1.1313,84.0
3136,2025-01-11 04:35:00,SHOVEL-01,BENCH-110,1143.32,5086.67,0.8188,95.25
3137,2025-01-23 06:57:00,SHOVEL-01,BENCH-110,1735.01,5925.23,0.7405,152.63
3138,2025-02-14 02:08:00,SHOVEL-01,BENCH-110,1904.45,5946.5,0.7559,201.61
3139,2025-01-02 15:47:00,SHOVEL-02,BENCH-105,1751.43,5224.39,1.0629,218.53
3140,2025-02-03 09:24:00,SHOVEL-03,BENCH-100,1970.65,5305.46,0.5522,110.21
3141,2025-01-19 14:26:00,SHOVEL-01,BENCH-110,1299.85,5825.22,0.8932,84.28
3142,2025-03-21 02:21:00,SHOVEL-01,BENCH-100,1365.95,5719.18,1.1615,215.75
3143,2025-01-27 23:19:00,SHOVEL-02,BENCH-100,1259.47,5349.72,0.6522,243.39
3144,2025-01-11 15:26:00,SHOVEL-03,BENCH-100,1163.18,5317.85,0.6459,97.26
3145,2025-03-28 04:52:00,SHOVEL-02,BENCH-110,1952.71,5394.24,1.187,247.77
3146,2025-03-07 12:54:00,SHOVEL-02,BENCH-110,1809.24,5934.95,0.907,238.42
3147,2025-02-21 04:54:00,SHOVEL-01,BENCH-105,1983.57,5956.39,1.0113,185.64
3148,2025-02-26 13:54:00,SHOVEL-03,BENCH-105,1510.64,5844.31,0.6066,214.32
3149,2025-02-07 15:29:00,SHOVEL-01,BENCH-110,1159.64,5060.09,0.527,115.31
3150,2025-01-02 01:26:00,SHOVEL-01,BENCH-110,1303.31,5565.63,0.7164,248.88
3151,2025-01-19 04:15:00,SHOVEL-02,BENCH-105,1811.7,5307.6,0.6793,132.23
3152,2025-02-23 23:48:00,SHOVEL-02,BENCH-110,1152.36,5110.46,1.1799,94.77
3153,2025-03-23 13:53:00,SHOVEL-02,BENCH-110,1738.25,5356.28,0.4414,140.68
3154,2025-03-15 05:01:00,SHOVEL-02,BENCH-110,1690.96,5801.03,0.7159,189.28
3155,2025-01-12 03:06:00,SHOVEL-03,BENCH-110,1612.46,5774.11,0.8352,172.94
3156,2025-01-11 16:09:00,SHOVEL-02,BENCH-100,1002.52,5668.69,0.9007,119.7
3157,2025-01-29 10:43:00,SHOVEL-03,BENCH-105,1500.44,5864.0,0.5887,217.07
3158,2025-01-09 16:33:00,SHOVEL-02,BENCH-110,1801.37,5536.84,1.1826,248.82
3159,2025-02-21 08:55:00,SHOVEL-01,BENCH-105,1846.74,5816.56,1.3889,248.8
3160,2025-01-24 02:10:00,SHOVEL-02,BENCH-105,1196.07,5749.75,1.0808,93.98
3161,2025-01-24 07:55:00,SHOVEL-01,BENCH-100,1708.23,5050.96,1.1577,183.92
3162,2025-03-09 13:00:00,SHOVEL-01,BENCH-105,1142.28,5713.53,0.8575,189.12
